date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2022-08-17 00:00:00+05:30,15737.4700,15737.4700,0.0000,0.0000,10000.0000,0.0000,0.0000,5737.4700,5737.4700,15737.4700,0.0000,0.0000,-17.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0011,0.5737,0.2960,-0.0056,1.6733,0.3080,10166.5405,0.0057,0.0013293442805102993,0.5417774019763963
2022-08-18 00:00:00+05:30,15719.1000,15719.1000,0.0000,0.0000,10000.0000,0.0000,0.0000,5719.1000,5719.1000,15719.1000,0.0000,0.0000,-18.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0012,0.5719,0.2951,-0.0068,1.6733,0.3080,10186.6138,0.0020,0.0010114427806859534,0.5620043633433376
2022-08-19 00:00:00+05:30,15701.7100,15701.7100,0.0000,0.0000,10000.0000,0.0000,0.0000,5701.7100,5701.7100,15701.7100,0.0000,0.0000,-17.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0011,0.5702,0.2942,-0.0079,1.5173,0.3075,10052.6499,-0.0132,0.001129643957837002,0.5461513691592373
2022-08-22 00:00:00+05:30,15683.8400,15683.8400,0.0000,0.0000,10000.0000,0.0000,0.0000,5683.8400,5683.8400,15683.8400,0.0000,0.0000,-17.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0011,0.5684,0.2933,-0.0090,1.4166,0.3075,9920.0470,-0.0132,0.000993620495380852,0.5512877520695187
2022-08-23 00:00:00+05:30,15821.6600,2306.0600,13515.6000,13377.7700,10000.0000,0.0000,137.8300,5683.8400,5821.6600,15821.6600,0.0000,0.0000,137.8200,0.8500,0.8500,13515.6000,13515.6000,13515.6000,0.0000,1,0,0.0088,0.5822,0.2926,-0.0003,1.2630,0.3053,9994.4430,0.0075,0.0010521398302152723,0.5561761043422314
2022-08-24 00:00:00+05:30,15578.5500,2258.5500,13320.0000,13511.3500,10000.0000,0.0000,-191.3500,5769.8900,5578.5500,15578.5500,0.0000,0.0000,-243.1100,0.8600,0.8600,13320.0000,13320.0000,13320.0000,0.0000,1,0,-0.0154,0.5579,0.2923,-0.0156,0.9467,0.3070,9984.2362,-0.0010,0.0005770038855085844,0.5398858225999751
2022-08-25 00:00:00+05:30,15563.8500,2258.5500,13305.3000,13511.3500,10000.0000,0.0000,-206.0500,5769.8900,5563.8500,15563.8500,0.0000,0.0000,-14.7000,0.8500,0.8500,13305.3000,13305.3000,13305.3000,0.0000,1,0,-0.0009,0.5564,0.2914,-0.0166,0.8164,0.3066,9927.9005,-0.0056,0.0006530140465864386,0.5517387536091218
2022-08-26 00:00:00+05:30,15930.6500,15930.6500,0.0000,0.0000,10000.0000,0.0000,0.0000,5930.6500,5930.6500,15930.6500,0.0000,0.0000,366.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0236,0.5931,0.2920,0.0000,1.1433,0.3100,9970.2586,0.0043,0.0007808887527412049,0.5806033941400397
2022-08-29 00:00:00+05:30,16249.1500,16249.1500,0.0000,0.0000,10000.0000,0.0000,0.0000,6249.1500,6249.1500,16249.1500,0.0000,0.0000,318.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0200,0.6249,0.2922,0.0000,1.4187,0.3123,9832.0135,-0.0139,0.0013046613879681187,0.49981347213897503
2022-08-30 00:00:00+05:30,16230.0400,16230.0400,0.0000,0.0000,10000.0000,0.0000,0.0000,6230.0400,6230.0400,16230.0400,0.0000,0.0000,-19.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0012,0.6230,0.2913,-0.0012,1.4201,0.3123,10061.7226,0.0234,0.0012180456784778634,0.4465955780336408
2022-09-01 00:00:00+05:30,16210.7400,16210.7400,0.0000,0.0000,10000.0000,0.0000,0.0000,6210.7400,6210.7400,16210.7400,0.0000,0.0000,-19.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0012,0.6211,0.2904,-0.0024,1.4214,0.3123,9959.1162,-0.0102,0.0012761085856288516,0.44148248326607403
2022-09-02 00:00:00+05:30,16192.7300,16192.7300,0.0000,0.0000,10000.0000,0.0000,0.0000,6192.7300,6192.7300,16192.7300,0.0000,0.0000,-18.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0011,0.6193,0.2895,-0.0035,1.4214,0.3123,9939.0429,-0.0020,0.0012848874750659676,0.4414706427727639
2022-09-05 00:00:00+05:30,16173.9900,16173.9900,0.0000,0.0000,10000.0000,0.0000,0.0000,6173.9900,6173.9900,16173.9900,0.0000,0.0000,-18.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0012,0.6174,0.2886,-0.0046,1.4214,0.3123,10010.5186,0.0072,0.001164911512828439,0.4389927114799482
2022-09-06 00:00:00+05:30,16156.3500,16156.3500,0.0000,0.0000,10000.0000,0.0000,0.0000,6156.3500,6156.3500,16156.3500,0.0000,0.0000,-17.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0011,0.6156,0.2877,-0.0057,1.2830,0.3120,10009.2144,-0.0001,0.001136929475683187,0.4390627180875967
2022-09-07 00:00:00+05:30,16138.7800,16138.7800,0.0000,0.0000,10000.0000,0.0000,0.0000,6138.7800,6138.7800,16138.7800,0.0000,0.0000,-17.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0011,0.6139,0.2869,-0.0068,1.1535,0.3117,9996.6828,-0.0013,0.0010461087934151934,0.4337063690027295
2022-09-08 00:00:00+05:30,16119.3100,16119.3100,0.0000,0.0000,10000.0000,0.0000,0.0000,6119.3100,6119.3100,16119.3100,0.0000,0.0000,-19.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0012,0.6119,0.2861,-0.0080,1.2306,0.3113,10093.4203,0.0097,0.000616630774016679,0.4805527124102338
2022-09-09 00:00:00+05:30,16099.0300,16099.0300,0.0000,0.0000,10000.0000,0.0000,0.0000,6099.0300,6099.0300,16099.0300,0.0000,0.0000,-20.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0013,0.6099,0.2853,-0.0092,1.0173,0.3101,10109.9780,0.0016,0.00045391892826502364,0.5053041519220669
2022-09-12 00:00:00+05:30,16081.2800,16081.2800,0.0000,0.0000,10000.0000,0.0000,0.0000,6081.2800,6081.2800,16081.2800,0.0000,0.0000,-17.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0011,0.6081,0.2845,-0.0103,1.2389,0.3078,10167.9865,0.0057,7.551427632075387e-05,0.5233797188068702
2022-09-13 00:00:00+05:30,16061.6500,16061.6500,0.0000,0.0000,10000.0000,0.0000,0.0000,6061.6500,6061.6500,16061.6500,0.0000,0.0000,-19.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0012,0.6062,0.2837,-0.0115,1.6617,0.3010,10244.4805,0.0075,0.0002981082794391004,0.4977357280318272
2022-09-14 00:00:00+05:30,16043.6400,16043.6400,0.0000,0.0000,10000.0000,0.0000,0.0000,6043.6400,6043.6400,16043.6400,0.0000,0.0000,-18.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0011,0.6044,0.2829,-0.0126,0.7892,0.2682,10207.1408,-0.0036,0.0009342715463760204,0.3776465786418171
2022-09-15 00:00:00+05:30,16023.9900,16023.9900,0.0000,0.0000,10000.0000,0.0000,0.0000,6023.9900,6023.9900,16023.9900,0.0000,0.0000,-19.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0012,0.6024,0.2821,-0.0139,3.4492,0.1768,10134.3608,-0.0071,-0.0002960356574499976,0.4332464045439565
2022-09-16 00:00:00+05:30,16004.4300,16004.4300,0.0000,0.0000,10000.0000,0.0000,0.0000,6004.4300,6004.4300,16004.4300,0.0000,0.0000,-19.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0012,0.6004,0.2813,-0.0151,2.7468,0.1578,9951.6596,-0.0180,0.001474361098936363,0.4003463571869926
2022-09-19 00:00:00+05:30,15801.7100,909.7100,14892.0000,15094.7200,10000.0000,0.0000,-202.7200,6004.4300,5801.7100,15801.7100,0.0000,0.0000,-202.7200,0.9400,0.9400,14892.0000,14892.0000,14892.0000,0.0000,1,0,-0.0127,0.5802,0.2809,-0.0275,2.6781,0.1586,9998.0153,0.0047,0.0009396525402393371,0.2709947352869932
2022-09-20 00:00:00+05:30,15699.4100,909.7100,14789.7000,15094.7200,10000.0000,0.0000,-305.0200,6004.4300,5699.4100,15699.4100,0.0000,0.0000,-102.3000,0.9400,0.9400,14789.7000,14789.7000,14789.7000,0.0000,1,0,-0.0065,0.5699,0.2802,-0.0338,2.6013,0.1590,10089.1958,0.0091,0.0010208629217762803,0.22071197697545183
2022-09-21 00:00:00+05:30,15699.7100,909.7100,14790.0000,15094.7200,10000.0000,0.0000,-304.7200,6004.4300,5699.7100,15699.7100,0.0000,0.0000,0.3000,0.9400,0.9400,14790.0000,14790.0000,14790.0000,0.0000,1,0,0.0000,0.5700,0.2794,-0.0338,2.3790,0.1584,10047.2063,-0.0042,0.0011024308780272145,0.2388366745188933
2022-09-22 00:00:00+05:30,15849.4100,909.7100,14939.7000,15094.7200,10000.0000,0.0000,-155.0200,6004.4300,5849.4100,15849.4100,0.0000,0.0000,149.7000,0.9400,0.9400,14939.7000,14939.7000,14939.7000,0.0000,1,0,0.0095,0.5849,0.2788,-0.0246,2.4167,0.1587,10000.3402,-0.0047,0.0012112611290620253,0.21380748945669423
2022-09-23 00:00:00+05:30,15525.7100,909.7100,14616.0000,15094.7200,10000.0000,0.0000,-478.7200,6004.4300,5525.7100,15525.7100,0.0000,0.0000,-323.7000,0.9400,0.9400,14616.0000,14616.0000,14616.0000,0.0000,1,0,-0.0204,0.5526,0.2791,-0.0445,1.9499,0.1643,9828.1293,-0.0172,0.000729272975620958,0.2857609514623042
2022-09-26 00:00:00+05:30,14889.7100,909.7100,13980.0000,15094.7200,10000.0000,0.0000,-1114.7200,6004.4300,4889.7100,14889.7100,0.0000,0.0000,-636.0000,0.9400,0.9400,13980.0000,13980.0000,13980.0000,0.0000,1,0,-0.0410,0.4890,0.2825,-0.0837,0.9763,0.1850,9655.5214,-0.0176,5.716379086001728e-05,0.43921292050972965
2022-09-27 00:00:00+05:30,14625.7100,909.7100,13716.0000,15094.7200,10000.0000,0.0000,-1378.7200,6004.4300,4625.7100,14625.7100,0.0000,0.0000,-264.0000,0.9400,0.9400,13716.0000,13716.0000,13716.0000,0.0000,1,0,-0.0177,0.4626,0.2825,-0.0999,0.7510,0.1879,9662.9497,0.0008,-0.0001457364033245596,0.433130796244782
2022-09-28 00:00:00+05:30,14616.7100,909.7100,13707.0000,15094.7200,10000.0000,0.0000,-1387.7200,6004.4300,4616.7100,14616.7100,0.0000,0.0000,-9.0000,0.9400,0.9400,13707.0000,13707.0000,13707.0000,0.0000,1,0,-0.0006,0.4617,0.2817,-0.1005,1.0545,0.1856,9541.1489,-0.0126,7.219894894034746e-05,0.41228046464495477
2022-09-29 00:00:00+05:30,14829.7100,909.7100,13920.0000,15094.7200,10000.0000,0.0000,-1174.7200,6004.4300,4829.7100,14829.7100,0.0000,0.0000,213.0000,0.9400,0.9400,13920.0000,13920.0000,13920.0000,0.0000,1,0,0.0146,0.4830,0.2815,-0.0874,0.8647,0.1817,9550.6469,0.0010,0.0005379757316249515,0.41393456251502475
2022-09-30 00:00:00+05:30,15039.7100,909.7100,14130.0000,15094.7200,10000.0000,0.0000,-964.7200,6004.4300,5039.7100,15039.7100,0.0000,0.0000,210.0000,0.9400,0.9400,14130.0000,14130.0000,14130.0000,0.0000,1,0,0.0142,0.5040,0.2812,-0.0744,1.4743,0.1817,9700.5163,0.0157,0.00029074585079709914,0.4226237127419891
2022-10-03 00:00:00+05:30,14678.5100,909.7100,13768.8000,15094.7200,10000.0000,0.0000,-1325.9200,6004.4300,4678.5100,14678.5100,0.0000,0.0000,-361.2000,0.9400,0.9400,13768.8000,13768.8000,13768.8000,0.0000,1,0,-0.0240,0.4679,0.2818,-0.0967,1.0305,0.1883,9569.4160,-0.0135,0.00012569435383564392,0.46936976015791765
2022-10-04 00:00:00+05:30,15088.0100,909.7100,14178.3000,15094.7200,10000.0000,0.0000,-916.4200,6004.4300,5088.0100,15088.0100,0.0000,0.0000,409.5000,0.9400,0.9400,14178.3000,14178.3000,14178.3000,0.0000,1,0,0.0279,0.5088,0.2829,-0.0715,1.8239,0.1948,9797.0553,0.0238,0.00048133598270856497,0.5657629041636967
2022-10-06 00:00:00+05:30,15765.7100,909.7100,14856.0000,15094.7200,10000.0000,0.0000,-238.7200,6004.4300,5765.7100,15765.7100,0.0000,0.0000,677.7000,0.9400,0.9400,14856.0000,14856.0000,14856.0000,0.0000,1,0,0.0449,0.5766,0.2869,-0.0298,2.4024,0.2140,9819.0850,0.0022,0.0014102237749288307,0.5943370256607309
2022-10-07 00:00:00+05:30,15659.2100,909.7100,14749.5000,15094.7200,10000.0000,0.0000,-345.2200,6004.4300,5659.2100,15659.2100,0.0000,0.0000,-106.5000,0.9400,0.9400,14749.5000,14749.5000,14749.5000,0.0000,1,0,-0.0068,0.5659,0.2863,-0.0363,2.2120,0.2147,9818.9999,-0.0000,0.0012301469285079779,0.5941083568949752
2022-10-10 00:00:00+05:30,15429.7100,909.7100,14520.0000,15094.7200,10000.0000,0.0000,-574.7200,6004.4300,5429.7100,15429.7100,0.0000,0.0000,-229.5000,0.9400,0.9400,14520.0000,14520.0000,14520.0000,0.0000,1,0,-0.0147,0.5430,0.2860,-0.0504,1.9406,0.2173,9782.8793,-0.0037,0.0009590208296302098,0.6070141676213512
2022-10-11 00:00:00+05:30,15097.9100,909.7100,14188.2000,15094.7200,10000.0000,0.0000,-906.5200,6004.4300,5097.9100,15097.9100,0.0000,0.0000,-331.8000,0.9400,0.9400,14188.2000,14188.2000,14188.2000,0.0000,1,0,-0.0215,0.5098,0.2863,-0.0708,1.6472,0.2216,9619.4008,-0.0167,0.0006630921482346665,0.6519631864879767
2022-10-12 00:00:00+05:30,15081.7100,909.7100,14172.0000,15094.7200,10000.0000,0.0000,-922.7200,6004.4300,5081.7100,15081.7100,0.0000,0.0000,-16.2000,0.9400,0.9400,14172.0000,14172.0000,14172.0000,0.0000,1,0,-0.0011,0.5082,0.2856,-0.0718,1.5786,0.2216,9712.9062,0.0097,0.000652109082133762,0.6342154426849085
2022-10-13 00:00:00+05:30,15043.3100,909.7100,14133.6000,15094.7200,10000.0000,0.0000,-961.1200,6004.4300,5043.3100,15043.3100,0.0000,0.0000,-38.4000,0.9400,0.9400,14133.6000,14133.6000,14133.6000,0.0000,1,0,-0.0025,0.5043,0.2849,-0.0742,1.5786,0.2216,9649.8227,-0.0065,0.0006193688570832385,0.6344018956132493
2022-10-14 00:00:00+05:30,14952.7100,909.7100,14043.0000,15094.7200,10000.0000,0.0000,-1051.7200,6004.4300,4952.7100,14952.7100,0.0000,0.0000,-90.6000,0.9400,0.9400,14043.0000,14043.0000,14043.0000,0.0000,1,0,-0.0060,0.4953,0.2843,-0.0798,0.9766,0.2155,9753.3363,0.0107,0.0005370390065677765,0.6189731125673535
2022-10-17 00:00:00+05:30,15099.7100,909.7100,14190.0000,15094.7200,10000.0000,0.0000,-904.7200,6004.4300,5099.7100,15099.7100,0.0000,0.0000,147.0000,0.9400,0.9400,14190.0000,14190.0000,14190.0000,0.0000,1,0,0.0098,0.5100,0.2838,-0.0707,0.7224,0.2111,9821.4949,0.0070,0.0003642356241789226,0.5823173697294424
2022-10-18 00:00:00+05:30,15807.7100,909.7100,14898.0000,15094.7200,10000.0000,0.0000,-196.7200,6004.4300,5807.7100,15807.7100,0.0000,0.0000,708.0000,0.9400,0.9400,14898.0000,14898.0000,14898.0000,0.0000,1,0,0.0469,0.5808,0.2880,-0.0272,1.5304,0.2313,9917.9205,0.0098,0.0006156488854689328,0.6376341950485995
2022-10-19 00:00:00+05:30,16170.4000,16170.4000,0.0000,0.0000,10000.0000,0.0000,0.0000,6170.4000,6170.4000,16170.4000,0.0000,0.0000,362.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0229,0.6170,0.2884,-0.0048,1.7448,0.2349,9933.9395,0.0016,0.0010826442681383223,0.6532676421842867
2022-10-20 00:00:00+05:30,16318.4000,16318.4000,0.0000,0.0000,10000.0000,0.0000,0.0000,6318.4000,6318.4000,16318.4000,0.0000,0.0000,148.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0092,0.6318,0.2879,0.0000,1.6931,0.2344,9960.2503,0.0026,0.001123985213695055,0.6509287433587834
2022-10-21 00:00:00+05:30,15942.7700,1536.7700,14406.0000,14781.6300,10000.0000,0.0000,-375.6300,6318.4000,5942.7700,15942.7700,0.0000,0.0000,-375.6300,0.9000,0.9000,14406.0000,14406.0000,14406.0000,0.0000,1,0,-0.0230,0.5943,0.2883,-0.0230,1.0052,0.2382,9970.7406,0.0011,0.0006079466579947877,0.6432298498293865
2022-10-25 00:00:00+05:30,16472.5300,16472.5300,0.0000,0.0000,10000.0000,0.0000,0.0000,6472.5300,6472.5300,16472.5300,0.0000,0.0000,529.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0332,0.6473,0.2900,0.0000,1.6978,0.2461,10002.7785,0.0032,0.0007779408669783795,0.6789954508369609
2022-10-27 00:00:00+05:30,16460.5500,1366.6500,15093.9000,15105.8700,10000.0000,0.0000,-11.9700,6472.5300,6460.5500,16460.5500,0.0000,0.0000,-11.9800,0.9200,0.9200,15093.9000,15093.9000,15093.9000,0.0000,1,0,-0.0007,0.6461,0.2893,-0.0007,1.2602,0.2406,10070.0582,0.0067,0.0007655339500853668,0.66525376223594
2022-10-28 00:00:00+05:30,16498.6500,1366.6500,15132.0000,15105.8700,10000.0000,0.0000,26.1300,6472.5300,6498.6500,16498.6500,0.0000,0.0000,38.1000,0.9200,0.9200,15132.0000,15132.0000,15132.0000,0.0000,1,0,0.0023,0.6499,0.2886,0.0000,1.1224,0.2399,10091.0671,0.0021,0.0004993229431780761,0.6318202431970192
2022-10-31 00:00:00+05:30,16595.9900,16595.9900,0.0000,0.0000,10000.0000,0.0000,0.0000,6595.9900,6595.9900,16595.9900,0.0000,0.0000,97.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0059,0.6596,0.2880,0.0000,1.2441,0.2400,10215.6748,0.0123,0.0004747603313590505,0.628750965036925
2022-11-01 00:00:00+05:30,16610.7100,1424.7100,15186.0000,15171.2800,10000.0000,0.0000,14.7200,6595.9900,6610.7100,16610.7100,0.0000,0.0000,14.7200,0.9100,0.9100,15186.0000,15186.0000,15186.0000,0.0000,1,0,0.0009,0.6611,0.2873,0.0000,1.2811,0.2400,10287.7176,0.0071,0.0005579237521020026,0.6502981573903914
2022-11-02 00:00:00+05:30,16364.4100,1424.7100,14939.7000,15171.2800,10000.0000,0.0000,-231.5800,6595.9900,6364.4100,16364.4100,0.0000,0.0000,-246.3000,0.9100,0.9100,14939.7000,14939.7000,14939.7000,0.0000,1,0,-0.0148,0.6364,0.2871,-0.0148,1.0354,0.2422,10247.6560,-0.0039,0.0004644389928742807,0.6776240519408611
2022-11-03 00:00:00+05:30,16763.3300,16763.3300,0.0000,0.0000,10000.0000,0.0000,0.0000,6763.3300,6763.3300,16763.3300,0.0000,0.0000,398.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0244,0.6763,0.2877,0.0000,1.4550,0.2468,10234.0186,-0.0013,0.0008847546460617714,0.6672069012087141
2022-11-04 00:00:00+05:30,16815.6800,1461.6800,15354.0000,15301.6400,10000.0000,0.0000,52.3600,6763.3300,6815.6800,16815.6800,0.0000,0.0000,52.3500,0.9100,0.9100,15354.0000,15354.0000,15354.0000,0.0000,1,0,0.0031,0.6816,0.2870,0.0000,1.5301,0.2468,10279.2970,0.0044,0.0009682263582827294,0.6726473786446614
2022-11-07 00:00:00+05:30,16886.8900,16886.8900,0.0000,0.0000,10000.0000,0.0000,0.0000,6886.8900,6886.8900,16886.8900,0.0000,0.0000,71.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0042,0.6887,0.2863,0.0000,1.5723,0.2468,10322.0804,0.0042,0.0009944002276970803,0.6723679891292188
2022-11-09 00:00:00+05:30,16382.3000,1388.3000,14994.0000,15498.5900,10000.0000,0.0000,-504.5900,6886.8900,6382.3000,16382.3000,0.0000,0.0000,-504.5900,0.9200,0.9200,14994.0000,14994.0000,14994.0000,0.0000,1,0,-0.0299,0.6382,0.2875,-0.0299,0.6973,0.2518,10275.4127,-0.0045,0.0005213454379623416,0.7012943545144174
2022-11-10 00:00:00+05:30,16013.3000,1388.3000,14625.0000,15498.5900,10000.0000,0.0000,-873.5900,6886.8900,6013.3000,16013.3000,0.0000,0.0000,-369.0000,0.9100,0.9100,14625.0000,14625.0000,14625.0000,0.0000,1,0,-0.0225,0.6013,0.2879,-0.0517,0.3344,0.2562,10227.6394,-0.0046,-4.092453265507523e-05,0.6999053665554795
2022-11-11 00:00:00+05:30,16292.3000,1388.3000,14904.0000,15498.5900,10000.0000,0.0000,-594.5900,6886.8900,6292.3000,16292.3000,0.0000,0.0000,279.0000,0.9100,0.9100,14904.0000,14904.0000,14904.0000,0.0000,1,0,0.0174,0.6292,0.2878,-0.0352,0.6351,0.2586,10408.2425,0.0177,4.4242677091757554e-05,0.7158516717246993
2022-11-14 00:00:00+05:30,16304.3000,1388.3000,14916.0000,15498.5900,10000.0000,0.0000,-582.5900,6886.8900,6304.3000,16304.3000,0.0000,0.0000,12.0000,0.9100,0.9100,14916.0000,14916.0000,14916.0000,0.0000,1,0,0.0007,0.6304,0.2871,-0.0345,0.6644,0.2585,10388.3677,-0.0019,0.00017256393866255608,0.7215963950567652
2022-11-15 00:00:00+05:30,16526.9000,1388.3000,15138.6000,15498.5900,10000.0000,0.0000,-359.9900,6886.8900,6526.9000,16526.9000,0.0000,0.0000,222.6000,0.9200,0.9200,15138.6000,15138.6000,15138.6000,0.0000,1,0,0.0137,0.6527,0.2868,-0.0213,0.9002,0.2599,10445.8091,0.0055,0.00038260667205094144,0.7321828497522329
2022-11-16 00:00:00+05:30,17045.1500,17045.1500,0.0000,0.0000,10000.0000,0.0000,0.0000,7045.1500,7045.1500,17045.1500,0.0000,0.0000,518.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0314,0.7045,0.2881,0.0000,1.3863,0.2672,10436.3395,-0.0009,0.0010142379628196735,0.7321188529358049
2022-11-17 00:00:00+05:30,16800.8300,744.5300,16056.3000,16300.6200,10000.0000,0.0000,-244.3200,7045.1500,6800.8300,16800.8300,0.0000,0.0000,-244.3200,0.9600,0.9600,16056.3000,16056.3000,16056.3000,0.0000,1,0,-0.0143,0.6801,0.2878,-0.0143,1.1720,0.2691,10396.1362,-0.0039,0.0009052020688560022,0.7484964067473955
2022-11-18 00:00:00+05:30,16452.2300,744.5300,15707.7000,16300.6200,10000.0000,0.0000,-592.9200,7045.1500,6452.2300,16452.2300,0.0000,0.0000,-348.6000,0.9500,0.9500,15707.7000,15707.7000,15707.7000,0.0000,1,0,-0.0207,0.6452,0.2880,-0.0348,0.8544,0.2728,10379.3517,-0.0016,0.0006265069298756203,0.7572329938543623
2022-11-21 00:00:00+05:30,16656.5300,744.5300,15912.0000,16300.6200,10000.0000,0.0000,-388.6200,7045.1500,6656.5300,16656.5300,0.0000,0.0000,204.3000,0.9600,0.9600,15912.0000,15912.0000,15912.0000,0.0000,1,0,0.0124,0.6657,0.2876,-0.0228,1.0584,0.2738,10296.3366,-0.0080,0.0007871110582100516,0.7497387710991834
2022-11-22 00:00:00+05:30,17080.1300,744.5300,16335.6000,16300.6200,10000.0000,0.0000,34.9800,7045.1500,7080.1300,17080.1300,0.0000,0.0000,423.6000,0.9600,0.9600,16335.6000,16335.6000,16335.6000,0.0000,1,0,0.0254,0.7080,0.2882,0.0000,1.2939,0.2779,10349.3835,0.0052,0.0009660409271125812,0.7905910809062503
2022-11-23 00:00:00+05:30,17026.7300,744.5300,16282.2000,16300.6200,10000.0000,0.0000,-18.4200,7045.1500,7026.7300,17026.7300,0.0000,0.0000,-53.4000,0.9600,0.9600,16282.2000,16282.2000,16282.2000,0.0000,1,0,-0.0031,0.7027,0.2876,-0.0031,1.4908,0.2758,10350.8578,0.0001,0.0008677017567403653,0.7883291486989438
2022-11-24 00:00:00+05:30,17227.4400,17227.4400,0.0000,0.0000,10000.0000,0.0000,0.0000,7227.4400,7227.4400,17227.4400,0.0000,0.0000,200.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0118,0.7227,0.2872,0.0000,1.6797,0.2765,10496.4461,0.0141,0.0011239051828429852,0.7822147121343032
2022-11-25 00:00:00+05:30,17103.1600,732.1600,16371.0000,16495.2800,10000.0000,0.0000,-124.2800,7227.4400,7103.1600,17103.1600,0.0000,0.0000,-124.2800,0.9600,0.9600,16371.0000,16371.0000,16371.0000,0.0000,1,0,-0.0072,0.7103,0.2867,-0.0072,1.2260,0.2734,10489.3864,-0.0007,0.0009516098003648154,0.7878169244188234
2022-11-28 00:00:00+05:30,17316.1600,732.1600,16584.0000,16495.2800,10000.0000,0.0000,88.7200,7227.4400,7316.1600,17316.1600,0.0000,0.0000,213.0000,0.9600,0.9600,16584.0000,16584.0000,16584.0000,0.0000,1,0,0.0125,0.7316,0.2864,0.0000,1.1180,0.2716,10520.5737,0.0030,0.0007946757962601502,0.77878758154296
2022-11-29 00:00:00+05:30,17206.0600,732.1600,16473.9000,16495.2800,10000.0000,0.0000,-21.3800,7227.4400,7206.0600,17206.0600,0.0000,0.0000,-110.1000,0.9600,0.9600,16473.9000,16473.9000,16473.9000,0.0000,1,0,-0.0064,0.7206,0.2858,-0.0064,1.0360,0.2720,10549.0393,0.0027,4.213005654157983e-05,0.8693867280622594
2022-11-30 00:00:00+05:30,17262.1600,732.1600,16530.0000,16495.2800,10000.0000,0.0000,34.7200,7227.4400,7262.1600,17262.1600,0.0000,0.0000,56.1000,0.9600,0.9600,16530.0000,16530.0000,16530.0000,0.0000,1,0,0.0033,0.7262,0.2852,-0.0031,1.1055,0.2720,10647.3362,0.0093,0.00021925061373824148,0.9698376326016698
2022-12-01 00:00:00+05:30,17246.5600,732.1600,16514.4000,16495.2800,10000.0000,0.0000,19.1200,7227.4400,7246.5600,17246.5600,0.0000,0.0000,-15.6000,0.9600,0.9600,16514.4000,16514.4000,16514.4000,0.0000,1,0,-0.0009,0.7247,0.2846,-0.0040,1.1086,0.2720,10660.9452,0.0013,1.589668890473626e-05,0.9922476661173367
2022-12-02 00:00:00+05:30,17462.5900,17462.5900,0.0000,0.0000,10000.0000,0.0000,0.0000,7462.5900,7462.5900,17462.5900,0.0000,0.0000,216.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0125,0.7463,0.2843,0.0000,1.3156,0.2729,10606.6508,-0.0051,0.00031599226486232887,0.9676571358913928
